timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
72,4.425000042829197e-06,7.21274995803833,250014.9375,0.0,0.0
73,4.484999863052508e-06,7.310549736022949,196334.8125,0.0,0.0
74,4.54500013802317e-06,7.408349990844727,172037.5625,0.0,0.0
75,4.604999958246481e-06,7.506149768829346,181969.28125,0.0,0.0
76,4.664999778469792e-06,7.603949546813965,265597.0,0.0,0.0
77,4.7250000534404535e-06,7.7017502784729,228119.25,0.0,0.0
78,4.805000116903102e-06,7.832149982452393,132197.171875,0.0,0.0
79,4.864999937126413e-06,7.929949760437012,221662.0625,0.0,0.0
80,4.925000212097075e-06,8.027750015258789,271225.9375,0.0,0.0
81,4.985000032320386e-06,8.125550270080566,259966.53125,0.0,0.0
82,5.044999852543697e-06,8.223349571228027,210085.234375,0.0,0.0
83,5.105000127514359e-06,8.321149826049805,156443.25,0.0,0.0
84,5.1649999477376696e-06,8.418950080871582,124324.46875,0.0,0.0
85,5.225000222708331e-06,8.51675033569336,150974.875,0.0,0.0
86,5.285000042931642e-06,8.61454963684082,161488.34375,0.0,0.0
87,5.344999863154953e-06,8.712349891662598,139676.40625,0.0,0.0
88,5.405000138125615e-06,8.810150146484375,112848.59375,0.0,0.0
89,5.464999958348926e-06,8.907950401306152,190460.421875,0.0,0.0
90,5.524999778572237e-06,9.005749702453613,292014.34375,0.0,0.0
91,5.585000053542899e-06,9.10354995727539,358991.71875,0.0,0.0
92,5.64499987376621e-06,9.201350212097168,311315.96875,0.0,0.0
93,5.7249999372288585e-06,9.33174991607666,229761.75,0.0,0.0
94,5.78500021219952e-06,9.429550170898438,183653.640625,0.0,0.0
95,5.845000032422831e-06,9.527350425720215,152641.375,0.0,0.0
96,5.904999852646142e-06,9.625149726867676,132449.953125,0.0,0.0
97,5.965000127616804e-06,9.722949981689453,116231.8203125,0.0,0.0
98,6.024999947840115e-06,9.82075023651123,93950.8984375,0.0,0.0
99,6.085000222810777e-06,9.918550491333008,132633.546875,0.0,0.0
100,6.145000043034088e-06,10.016349792480469,268845.6875,0.0,0.0
101,6.204999863257399e-06,10.114150047302246,270676.25,0.0,0.0
102,6.265000138228061e-06,10.211950302124023,237030.1875,0.0,0.0
103,6.324999958451372e-06,10.309749603271484,195690.78125,0.0,0.0
104,6.384999778674683e-06,10.407549858093262,150510.34375,0.0,0.0
105,6.4450000536453445e-06,10.505350112915039,143289.9375,0.0,0.0
106,6.504999873868655e-06,10.6031494140625,163273.703125,0.0,0.0
107,6.565000148839317e-06,10.700950622558594,140209.8125,0.0,0.0
108,6.645000212301966e-06,10.831350326538086,105221.25,0.0,0.0
109,6.705000032525277e-06,10.929149627685547,206021.6875,0.0,0.0
110,6.764999852748588e-06,11.026949882507324,293447.6875,0.0,0.0
111,6.8250001277192496e-06,11.124750137329102,325074.4375,0.0,0.0
112,6.8849999479425605e-06,11.222549438476562,277128.875,0.0,0.0
113,6.945000222913222e-06,11.320350646972656,218096.9375,0.0,0.0
114,7.005000043136533e-06,11.418149948120117,185039.765625,0.0,0.0
115,7.064999863359844e-06,11.515950202941895,260009.96875,0.0,0.0
116,7.125000138330506e-06,11.613750457763672,310586.78125,0.0,0.0
117,7.184999958553817e-06,11.711549758911133,253993.4375,0.0,0.0
118,7.244999778777128e-06,11.80935001373291,155466.921875,0.0,0.0
119,7.30500005374779e-06,11.907150268554688,137489.265625,0.0,0.0
120,7.364999873971101e-06,12.004949569702148,175783.4375,0.0,0.0
121,7.425000148941763e-06,12.102749824523926,268627.75,0.0,0.0
122,7.484999969165074e-06,12.200550079345703,266566.875,0.0,0.0
123,7.565000032627722e-06,12.330949783325195,183257.671875,0.0,0.0
124,7.624999852851033e-06,12.428750038146973,121334.71875,0.0,0.0
125,7.685000127821695e-06,12.52655029296875,183436.0,0.0,0.0
126,7.745000402792357e-06,12.624350547790527,211107.53125,0.0,0.0
127,7.804999768268317e-06,12.722149848937988,157031.203125,0.0,0.0
128,7.865000043238979e-06,12.819950103759766,137882.9375,0.0,0.0
129,7.92500031820964e-06,12.917750358581543,269124.0625,0.0,0.0
130,7.9849996836856e-06,13.015549659729004,357611.15625,0.0,0.0
131,8.044999958656263e-06,13.113349914550781,364929.40625,0.0,0.0
132,8.105000233626924e-06,13.211150169372559,315990.96875,0.0,0.0
133,8.164999599102885e-06,13.30894947052002,243174.09375,0.0,0.0
134,8.224999874073546e-06,13.406749725341797,190757.59375,0.0,0.0
135,8.285000149044208e-06,13.504549980163574,193011.375,0.0,0.0
136,8.34500042401487e-06,13.602350234985352,229605.140625,0.0,0.0
137,8.40499978949083e-06,13.700149536132812,194349.125,0.0,0.0
138,8.484999852953479e-06,13.830550193786621,139826.65625,0.0,0.0
139,8.54500012792414e-06,13.928350448608398,144339.25,0.0,0.0
140,8.605000402894802e-06,14.026150703430176,216757.328125,0.0,0.0
141,8.664999768370762e-06,14.123950004577637,228091.109375,0.0,0.0
142,8.725000043341424e-06,14.221750259399414,225320.890625,0.0,0.0
143,8.785000318312086e-06,14.319550514221191,200115.5625,0.0,0.0
144,8.844999683788046e-06,14.417349815368652,165095.453125,0.0,0.0
145,8.904999958758708e-06,14.51515007019043,198172.0625,0.0,0.0
146,8.96500023372937e-06,14.612950325012207,235751.109375,0.0,0.0
147,9.02499959920533e-06,14.710749626159668,183578.984375,0.0,0.0
148,9.084999874175992e-06,14.808549880981445,136101.375,0.0,0.0
149,9.145000149146654e-06,14.906350135803223,226690.734375,0.0,0.0
150,9.205000424117316e-06,15.004150390625,316333.1875,0.0,0.0
151,9.264999789593276e-06,15.101949691772461,331835.53125,0.0,0.0
152,9.325000064563937e-06,15.199749946594238,277954.59375,0.0,0.0
153,9.344999853055924e-06,15.232349395751953,252034.90625,0.0,0.0
154,9.405000128026586e-06,15.330150604248047,176557.171875,0.0,0.0
155,9.465000402997248e-06,15.427950859069824,137953.40625,0.0,0.0
156,9.524999768473208e-06,15.525749206542969,187735.140625,0.0,0.0
157,9.58500004344387e-06,15.623550415039062,227913.265625,0.0,0.0
158,9.645000318414532e-06,15.72135066986084,172288.4375,0.0,0.0
159,9.704999683890492e-06,15.819149017333984,153248.625,0.0,0.0
160,9.764999958861154e-06,15.916950225830078,165460.703125,0.0,0.0
161,9.825000233831815e-06,16.01474952697754,218838.46875,0.0,0.0
162,9.884999599307775e-06,16.112548828125,235927.09375,0.0,0.0
163,9.944999874278437e-06,16.210350036621094,219610.109375,0.0,0.0
164,1.00050001492491e-05,16.308149337768555,167951.40625,0.0,0.0
165,1.0065000424219761e-05,16.40595054626465,124855.8515625,0.0,0.0
166,1.0124999789695721e-05,16.50374984741211,198499.4375,0.0,0.0
167,1.0185000064666383e-05,16.601551055908203,256073.703125,0.0,0.0
168,1.0265000128129032e-05,16.731950759887695,139261.703125,0.0,0.0
169,1.0325000403099693e-05,16.829750061035156,127951.4921875,0.0,0.0
170,1.0384999768575653e-05,16.927549362182617,285735.78125,0.0,0.0
171,1.0445000043546315e-05,17.02535057067871,406215.28125,0.0,0.0
172,1.0505000318516977e-05,17.123149871826172,414953.9375,0.0,0.0
173,1.0564999683992937e-05,17.220949172973633,340244.46875,0.0,0.0
174,1.0624999958963599e-05,17.318750381469727,244412.015625,0.0,0.0
175,1.0685000233934261e-05,17.416549682617188,177677.703125,0.0,0.0
176,1.0744999599410221e-05,17.51434898376465,198730.859375,0.0,0.0
177,1.0804999874380883e-05,17.612150192260742,226679.28125,0.0,0.0
178,1.0865000149351545e-05,17.709949493408203,139208.296875,0.0,0.0
179,1.0925000424322207e-05,17.807750701904297,108515.8671875,0.0,0.0
180,1.0984999789798167e-05,17.905550003051758,165442.328125,0.0,0.0
181,1.1045000064768828e-05,18.00334930419922,296371.46875,0.0,0.0
182,1.110500033973949e-05,18.101150512695312,340879.84375,0.0,0.0
183,1.1185000403202139e-05,18.231550216674805,268240.875,0.0,0.0
184,1.1244999768678099e-05,18.329349517822266,215043.0625,0.0,0.0
185,1.130500004364876e-05,18.42715072631836,168776.421875,0.0,0.0
186,1.1365000318619423e-05,18.52495002746582,170189.25,0.0,0.0
187,1.1424999684095383e-05,18.62274932861328,186085.359375,0.0,0.0
188,1.1484999959066045e-05,18.720550537109375,190058.6875,0.0,0.0
189,1.1545000234036706e-05,18.818349838256836,167141.203125,0.0,0.0
190,1.1604999599512666e-05,18.916149139404297,291845.5,0.0,0.0
191,1.1664999874483328e-05,19.01395034790039,444903.78125,0.0,0.0
192,1.172500014945399e-05,19.11174964904785,417951.53125,0.0,0.0
193,1.1785000424424652e-05,19.209550857543945,336492.40625,0.0,0.0
194,1.1844999789900612e-05,19.307350158691406,292043.6875,0.0,0.0
195,1.1905000064871274e-05,19.405149459838867,227140.40625,0.0,0.0
196,1.1965000339841936e-05,19.50295066833496,183366.453125,0.0,0.0
197,1.2024999705317896e-05,19.600749969482422,227327.3125,0.0,0.0
198,1.2104999768780544e-05,19.731149673461914,192711.875,0.0,0.0
199,1.2165000043751206e-05,19.828950881958008,137457.484375,0.0,0.0
200,1.2225000318721868e-05,19.92675018310547,186499.65625,0.0,0.0
201,1.2284999684197828e-05,20.02454948425293,311794.75,0.0,0.0
202,1.234499995916849e-05,20.122350692749023,313361.4375,0.0,0.0
203,1.2405000234139152e-05,20.220149993896484,250529.125,0.0,0.0
204,1.2464999599615112e-05,20.317949295043945,224600.625,0.0,0.0
205,1.2524999874585774e-05,20.41575050354004,183559.890625,0.0,0.0
206,1.2585000149556436e-05,20.5135498046875,180064.03125,0.0,0.0
207,1.2645000424527097e-05,20.611351013183594,200086.0625,0.0,0.0
208,1.2704999790003058e-05,20.709150314331055,158968.796875,0.0,0.0
209,1.276500006497372e-05,20.806949615478516,110784.2265625,0.0,0.0
210,1.2825000339944381e-05,20.90475082397461,185801.515625,0.0,0.0
211,1.2884999705420341e-05,21.00255012512207,311289.34375,0.0,0.0
212,1.2944999980391003e-05,21.10034942626953,358240.03125,0.0,0.0
213,1.3025000043853652e-05,21.230749130249023,270394.375,0.0,0.0
214,1.3085000318824314e-05,21.328550338745117,221785.71875,0.0,0.0
215,1.3144999684300274e-05,21.426349639892578,172513.125,0.0,0.0
216,1.3204999959270936e-05,21.524150848388672,197624.1875,0.0,0.0
217,1.3265000234241597e-05,21.621950149536133,212089.78125,0.0,0.0
218,1.3324999599717557e-05,21.719749450683594,166424.765625,0.0,0.0
219,1.338499987468822e-05,21.817550659179688,152064.703125,0.0,0.0
220,1.3445000149658881e-05,21.91534996032715,152742.75,0.0,0.0
221,1.3505000424629543e-05,22.013151168823242,269284.28125,0.0,0.0
222,1.3564999790105503e-05,22.110950469970703,298865.375,0.0,0.0
223,1.3625000065076165e-05,22.208749771118164,240848.375,0.0,0.0
224,1.3685000340046827e-05,22.306550979614258,187788.40625,0.0,0.0
225,1.3744999705522787e-05,22.40435028076172,170550.140625,0.0,0.0
226,1.3804999980493449e-05,22.50214958190918,167723.78125,0.0,0.0
227,1.386500025546411e-05,22.599950790405273,182948.71875,0.0,0.0
228,1.3885000043956097e-05,22.632549285888672,184492.09375,0.0,0.0
229,1.3945000318926759e-05,22.730350494384766,150005.46875,0.0,0.0
230,1.4004999684402719e-05,22.828149795532227,124626.1015625,0.0,0.0
231,1.4064999959373381e-05,22.925949096679688,244985.265625,0.0,0.0
232,1.4125000234344043e-05,23.02375030517578,368053.625,0.0,0.0
233,1.4184999599820003e-05,23.121549606323242,377559.4375,0.0,0.0
234,1.4244999874790665e-05,23.219348907470703,305431.0,0.0,0.0
235,1.4305000149761327e-05,23.317150115966797,222224.96875,0.0,0.0
236,1.4365000424731988e-05,23.41495132446289,157261.21875,0.0,0.0
237,1.4424999790207949e-05,23.51274871826172,209852.921875,0.0,0.0
238,1.448500006517861e-05,23.610549926757812,248763.1875,0.0,0.0
239,1.4545000340149272e-05,23.708351135253906,211859.9375,0.0,0.0
240,1.4604999705625232e-05,23.806150436401367,142063.390625,0.0,0.0
241,1.4664999980595894e-05,23.903949737548828,185852.21875,0.0,0.0
242,1.4725000255566556e-05,24.001750946044922,284425.0625,0.0,0.0
243,1.4805000319029205e-05,24.132150650024414,287682.6875,0.0,0.0
244,1.4864999684505165e-05,24.229949951171875,239123.609375,0.0,0.0
245,1.4924999959475826e-05,24.327749252319336,191493.96875,0.0,0.0
246,1.4985000234446488e-05,24.42555046081543,153564.046875,0.0,0.0
247,1.5044999599922448e-05,24.52334976196289,166944.609375,0.0,0.0
248,1.510499987489311e-05,24.62114906311035,179307.03125,0.0,0.0
249,1.5165000149863772e-05,24.718950271606445,162206.140625,0.0,0.0
250,1.5225000424834434e-05,24.81675148010254,128478.390625,0.0,0.0
251,1.5285000699805096e-05,24.91455078125,223551.4375,0.0,0.0
252,1.5345000065281056e-05,25.01235008239746,370462.0,0.0,0.0
253,1.5404999430757016e-05,25.110149383544922,433166.75,0.0,0.0
254,1.546500061522238e-05,25.207950592041016,350195.15625,0.0,0.0
255,1.552499998069834e-05,25.305749893188477,284725.4375,0.0,0.0
256,1.55849993461743e-05,25.403549194335938,217760.90625,0.0,0.0
257,1.5645000530639663e-05,25.50135040283203,184554.25,0.0,0.0
258,1.572499968460761e-05,25.631750106811523,227594.015625,0.0,0.0
259,1.5785000869072974e-05,25.729551315307617,168274.34375,0.0,0.0
260,1.5845000234548934e-05,25.827350616455078,109131.1171875,0.0,0.0
261,1.5904999600024894e-05,25.92514991760254,215113.125,0.0,0.0
262,1.5965000784490258e-05,26.022951126098633,349237.75,0.0,0.0
263,1.6025000149966218e-05,26.120750427246094,307532.15625,0.0,0.0
264,1.6084999515442178e-05,26.218549728393555,255391.921875,0.0,0.0
265,1.614500069990754e-05,26.31635093688965,200903.359375,0.0,0.0
266,1.62050000653835e-05,26.41415023803711,152687.515625,0.0,0.0
267,1.626499943085946e-05,26.51194953918457,179051.09375,0.0,0.0
268,1.6325000615324825e-05,26.609750747680664,189545.171875,0.0,0.0
269,1.6384999980800785e-05,26.707550048828125,165404.875,0.0,0.0
270,1.6444999346276745e-05,26.805349349975586,119454.09375,0.0,0.0
271,1.650500053074211e-05,26.90315055847168,193347.671875,0.0,0.0
272,1.656499989621807e-05,27.00094985961914,301622.03125,0.0,0.0
273,1.664500086917542e-05,27.131351470947266,322357.5,0.0,0.0
274,1.670500023465138e-05,27.229150772094727,273131.40625,0.0,0.0
275,1.676499960012734e-05,27.326950073242188,201042.765625,0.0,0.0
276,1.6825000784592703e-05,27.42475128173828,146331.515625,0.0,0.0
277,1.6885000150068663e-05,27.522550582885742,232061.8125,0.0,0.0
278,1.6944999515544623e-05,27.620349884033203,279180.75,0.0,0.0
279,1.7005000700009987e-05,27.718151092529297,210594.390625,0.0,0.0
280,1.7065000065485947e-05,27.815950393676758,134027.015625,0.0,0.0
281,1.7124999430961907e-05,27.91374969482422,167893.25,0.0,0.0
282,1.718500061542727e-05,28.011550903320312,319551.25,0.0,0.0
283,1.724499998090323e-05,28.109350204467773,336393.5,0.0,0.0
284,1.730499934637919e-05,28.207149505615234,284039.59375,0.0,0.0
285,1.7365000530844554e-05,28.304950714111328,240498.15625,0.0,0.0
286,1.7424999896320514e-05,28.40275001525879,195609.671875,0.0,0.0
287,1.7484999261796474e-05,28.50054931640625,167346.84375,0.0,0.0
288,1.7565000234753825e-05,28.630950927734375,154550.8125,0.0,0.0
289,1.7624999600229785e-05,28.728750228881836,155053.703125,0.0,0.0
290,1.768500078469515e-05,28.82655143737793,141917.640625,0.0,0.0
291,1.774500015017111e-05,28.92435073852539,210589.4375,0.0,0.0
292,1.780499951564707e-05,29.02215003967285,297706.5625,0.0,0.0
293,1.7865000700112432e-05,29.119951248168945,327731.46875,0.0,0.0
294,1.7925000065588392e-05,29.217750549316406,292192.71875,0.0,0.0
295,1.7984999431064352e-05,29.315549850463867,226546.96875,0.0,0.0
296,1.8045000615529716e-05,29.41335105895996,178020.28125,0.0,0.0
297,1.8104999981005676e-05,29.511150360107422,232382.046875,0.0,0.0
298,1.8164999346481636e-05,29.608949661254883,269938.3125,0.0,0.0
299,1.8225000530947e-05,29.706750869750977,228570.328125,0.0,0.0
300,1.828499989642296e-05,29.804550170898438,228855.609375,0.0,0.0
301,1.834499926189892e-05,29.9023494720459,242179.75,0.0,0.0
302,1.8405000446364284e-05,30.000150680541992,308513.28125,0.0,0.0
303,1.848499960033223e-05,30.13054847717285,283039.03125,0.0,0.0
304,1.8545000784797594e-05,30.228351593017578,233557.3125,0.0,0.0
305,1.8605000150273554e-05,30.32615089416504,178078.78125,0.0,0.0
306,1.8664999515749514e-05,30.423948287963867,145177.171875,0.0,0.0
307,1.8725000700214878e-05,30.521751403808594,129843.625,0.0,0.0
308,1.8785000065690838e-05,30.619550704956055,165250.40625,0.0,0.0
309,1.8844999431166798e-05,30.717350006103516,138613.15625,0.0,0.0
310,1.890500061563216e-05,30.81515121459961,129983.328125,0.0,0.0
311,1.896499998110812e-05,30.91295051574707,132933.5,0.0,0.0
312,1.902499934658408e-05,31.01074981689453,255927.296875,0.0,0.0
313,1.9085000531049445e-05,31.108551025390625,269259.0625,0.0,0.0
314,1.9144999896525405e-05,31.206350326538086,209183.65625,0.0,0.0
315,1.9204999262001365e-05,31.304149627685547,174327.734375,0.0,0.0
316,1.926500044646673e-05,31.40195083618164,154178.671875,0.0,0.0
317,1.932499981194269e-05,31.4997501373291,152566.234375,0.0,0.0
318,1.9344999600434676e-05,31.5323486328125,174572.203125,0.0,0.0
319,1.940500078490004e-05,31.630151748657227,194275.9375,0.0,0.0
320,1.9465000150376e-05,31.727951049804688,148813.640625,0.0,0.0
321,1.952499951585196e-05,31.825748443603516,140131.265625,0.0,0.0
322,1.9585000700317323e-05,31.923551559448242,234464.53125,0.0,0.0
323,1.9645000065793283e-05,32.0213508605957,321261.09375,0.0,0.0
324,1.9704999431269243e-05,32.11914825439453,308957.34375,0.0,0.0
325,1.9765000615734607e-05,32.216949462890625,269756.65625,0.0,0.0
326,1.9824999981210567e-05,32.31475067138672,236972.890625,0.0,0.0
327,1.9884999346686527e-05,32.41254806518555,192465.125,0.0,0.0
328,1.994500053115189e-05,32.51034927368164,163038.15625,0.0,0.0
329,2.000499989662785e-05,32.608150482177734,187718.8125,0.0,0.0
330,2.006499926210381e-05,32.70594787597656,143906.9375,0.0,0.0
331,2.0125000446569175e-05,32.803749084472656,140009.6875,0.0,0.0
332,2.0184999812045135e-05,32.90155029296875,142035.34375,0.0,0.0
333,2.0265000785002485e-05,33.031951904296875,298097.34375,0.0,0.0
334,2.0325000150478445e-05,33.1297492980957,297071.5625,0.0,0.0
335,2.0384999515954405e-05,33.2275505065918,270514.3125,0.0,0.0
336,2.044500070041977e-05,33.32535171508789,213476.90625,0.0,0.0
337,2.050500006589573e-05,33.42314910888672,156046.0625,0.0,0.0
338,2.056499943137169e-05,33.52095031738281,184396.875,0.0,0.0
339,2.0625000615837052e-05,33.618751525878906,206616.578125,0.0,0.0
340,2.0684999981313013e-05,33.716548919677734,132668.328125,0.0,0.0
341,2.0744999346788973e-05,33.81435012817383,104562.0078125,0.0,0.0
342,2.0805000531254336e-05,33.91215133666992,159987.78125,0.0,0.0
343,2.0864999896730296e-05,34.00994873046875,282587.53125,0.0,0.0
344,2.0924999262206256e-05,34.107749938964844,279260.5,0.0,0.0
345,2.098500044667162e-05,34.20555114746094,229741.265625,0.0,0.0
346,2.104499981214758e-05,34.303348541259766,194388.84375,0.0,0.0
347,2.110499917762354e-05,34.40114974975586,154194.734375,0.0,0.0
348,2.118500015058089e-05,34.531551361083984,129901.7890625,0.0,0.0
349,2.124499951605685e-05,34.62934875488281,148498.328125,0.0,0.0
350,2.1305000700522214e-05,34.727149963378906,116892.625,0.0,0.0
351,2.1365000065998174e-05,34.824951171875,98438.296875,0.0,0.0
352,2.1424999431474134e-05,34.92274856567383,164498.546875,0.0,0.0
353,2.1485000615939498e-05,35.02054977416992,215126.359375,0.0,0.0
354,2.1544999981415458e-05,35.118350982666016,252676.484375,0.0,0.0
355,2.1604999346891418e-05,35.216148376464844,234941.3125,0.0,0.0
356,2.1665000531356782e-05,35.31394958496094,195129.515625,0.0,0.0
357,2.1724999896832742e-05,35.41175079345703,147811.921875,0.0,0.0
358,2.1784999262308702e-05,35.50954818725586,114534.3359375,0.0,0.0
359,2.1845000446774065e-05,35.60734939575195,119780.6484375,0.0,0.0
360,2.1904999812250026e-05,35.70515060424805,115396.015625,0.0,0.0
361,2.1964999177725986e-05,35.802947998046875,108328.2890625,0.0,0.0
362,2.202500036219135e-05,35.90074920654297,135837.5,0.0,0.0
363,2.2104999516159296e-05,36.031150817871094,297435.4375,0.0,0.0
364,2.216500070062466e-05,36.12895202636719,261039.5,0.0,0.0
365,2.222500006610062e-05,36.226749420166016,212812.96875,0.0,0.0
366,2.228499943157658e-05,36.32455062866211,170110.34375,0.0,0.0
367,2.2345000616041943e-05,36.4223518371582,158228.53125,0.0,0.0
368,2.2404999981517904e-05,36.52014923095703,164344.90625,0.0,0.0
369,2.2464999346993864e-05,36.617950439453125,187481.5,0.0,0.0
370,2.2525000531459227e-05,36.71575164794922,157605.1875,0.0,0.0
371,2.2584999896935187e-05,36.81354904174805,162163.078125,0.0,0.0
372,2.2644999262411147e-05,36.91135025024414,231666.5625,0.0,0.0
373,2.270500044687651e-05,37.009151458740234,380461.875,0.0,0.0
374,2.276499981235247e-05,37.10694885253906,359444.9375,0.0,0.0
375,2.282499917782843e-05,37.204750061035156,266622.21875,0.0,0.0
376,2.2885000362293795e-05,37.30255126953125,218003.0625,0.0,0.0
377,2.2944999727769755e-05,37.40034866333008,171494.46875,0.0,0.0
378,2.3025000700727105e-05,37.5307502746582,133004.15625,0.0,0.0
379,2.3085000066203065e-05,37.6285514831543,134905.09375,0.0,0.0
380,2.3144999431679025e-05,37.726348876953125,140120.5,0.0,0.0
381,2.320500061614439e-05,37.82415008544922,116706.0625,0.0,0.0
382,2.326499998162035e-05,37.92195129394531,150651.4375,0.0,0.0
383,2.332499934709631e-05,38.01974868774414,223907.40625,0.0,0.0
384,2.3385000531561673e-05,38.117549896240234,219144.890625,0.0,0.0
385,2.3444999897037633e-05,38.21535110473633,215972.96875,0.0,0.0
386,2.3504999262513593e-05,38.313148498535156,176165.15625,0.0,0.0
387,2.3565000446978956e-05,38.41094970703125,134180.0,0.0,0.0
388,2.3624999812454917e-05,38.508750915527344,250216.1875,0.0,0.0
389,2.3684999177930877e-05,38.60654830932617,318377.78125,0.0,0.0
390,2.374500036239624e-05,38.704349517822266,258430.375,0.0,0.0
391,2.38049997278722e-05,38.80215072631836,192325.59375,0.0,0.0
